Algorithm,Scenario,Duration,Capacity,Wasted capacity
lls,mars_earth_test_scenario,0.0447580860927701,8400000,8590000
fcp,mars_earth_test_scenario,0.0305074080824852,3470000,13360000
random,mars_earth_test_scenario,0.05539724184200168,6220000,10160000
lls,mars_earth_simple_scenario,1.2293685507029295,17200000,17440000
fcp,mars_earth_simple_scenario,1.0203210026957095,16950000,17580000
random,mars_earth_simple_scenario,1.0828995308838785,14100000,19280000
lls,mars_earth_scenario,285.1688839746639,34320000,34340000
fcp,mars_earth_scenario,251.65918856393546,27680000,40620000
random,mars_earth_scenario,533.4460366498679,22300000,45340000
